Qmag,Qdur,RQmag,RSmag,STdur,STslope,Tmag,Tdur,insHR,annScore
-37,68,236,404,72,.111111111111111,126,196,96.1538461538462,78
-45,92,188,344,76,.368421052631579,140,160,94.3396226415094,78
-56,88,343,519,60,.4,147,184,93.167701863354,78
-3,92,424,578,96,.979166666666667,139,196,88.7573964497041,78
-53,56,314,477,88,.125,125,156,100,78
-60,96,97,223,72,-.0694444444444444,112,184,96.1538461538462,78
-16,64,333,459,88,.306818181818182,101,168,86.7052023121387,78
-18,112,369,515,84,.916666666666667,125,188,82.8729281767956,78
-29,128,335,448,72,.486111111111111,122,208,96.1538461538462,78
-24,104,294,440,80,-.1375,135,168,93.167701863354,78
-21,116,266,449,52,.384615384615385,80,208,96.1538461538462,78
18,104,349,458,100,.92,108,192,82.8729281767956,78
-21,132,351,503,76,.210526315789474,106,160,81.9672131147541,78
-15,72,353,481,120,.425,106,156,85.2272727272727,78
27,68,282,445,60,-.3,110,312,88.2352941176471,78
0,80,304,481,84,.261904761904762,136,192,89.2857142857143,78
28,64,329,486,96,-.177083333333333,92,164,93.75,78
-41,116,371,520,140,1.05,102,144,94.9367088607595,78
-32,76,319,446,116,.646551724137931,131,144,97.4025974025974,78
-49,116,319,463,84,.333333333333333,65,188,99.3377483443709,78
-30,120,363,526,104,.0480769230769231,119,160,99.3377483443709,78
34,76,426,593,84,.571428571428571,120,196,97.4025974025974,78
-26,124,335,539,68,-.132352941176471,107,192,98.0392156862745,78
-31,124,436,609,80,.35,121,176,99.3377483443709,78
17,68,347,526,52,.365384615384615,109,216,95.5414012738854,78
-1,184,246,404,92,.652173913043478,120,192,74.6268656716418,78
41,100,293,484,112,.607142857142857,133,172,79.7872340425532,78
47,164,280,449,96,.739583333333333,106,200,80.6451612903226,78
-22,108,354,515,92,.489130434782609,117,200,77.720207253886,78
12,104,336,495,84,.119047619047619,122,200,76.1421319796954,78
-23,156,405,584,88,.397727272727273,115,216,81.0810810810811,78
-34,144,363,514,80,.25,105,192,80.2139037433155,78
8,120,408,577,160,.75,96,152,81.5217391304348,78
-1,164,294,395,152,.151315789473684,47,196,69.4444444444444,78
-19,76,343,455,132,.136363636363636,104,200,98.6842105263158,78
6,92,430,553,124,-.0161290322580645,76,168,67.5675675675676,78
-12,84,352,464,124,.225806451612903,86,312,75,78
-28,64,391,557,112,.133928571428571,90,196,75.7575757575758,78
13,184,350,508,104,-.115384615384615,4,204,77.319587628866,78
-11,84,400,586,128,.1640625,57,160,78.5340314136126,78
-25,80,379,510,128,-.078125,56,176,80.2139037433155,78
4,104,316,515,148,.135135135135135,44,180,83.3333333333333,78
-16,84,387,537,100,.06,108,204,78.9473684210526,78
11,172,442,534,144,.416666666666667,159,180,77.319587628866,78
-72,112,364,473,140,.721428571428571,98,184,79.7872340425532,78
-60,88,389,505,92,.152173913043478,123,196,95.5414012738854,78
-52,80,436,605,104,.673076923076923,53,212,101.351351351351,78
-44,100,458,547,136,.455882352941176,71,144,100.671140939597,78
-28,116,367,523,116,-.0431034482758621,67,152,96.7741935483871,78
-32,128,324,509,84,.273809523809524,83,208,72.1153846153846,78
-11,124,290,498,112,.794642857142857,95,200,75,78
-30,112,257,410,80,.525,110,200,103.448275862069,78
-20,200,424,544,108,.324074074074074,107,176,72.463768115942,78
-15,68,316,479,112,.267857142857143,83,280,79.3650793650794,78
-26,140,336,457,116,-.00862068965517241,77,172,81.0810810810811,78
-30,68,285,455,64,-.09375,69,216,88.2352941176471,78
-16,124,284,434,92,.293478260869565,112,196,71.0900473933649,78
0,148,286,438,116,.379310344827586,157,172,72.463768115942,78
3,220,391,585,100,.11,104,164,71.4285714285714,78
57,100,450,598,100,.6,144,184,90.9090909090909,78
-5,140,383,564,132,.477272727272727,89,172,74.2574257425743,78
4,232,334,506,92,.0760869565217391,91,180,76.9230769230769,78
28,224,324,468,76,.776315789473684,94,240,76.1421319796954,78
30,140,332,505,104,.365384615384615,78,200,74.2574257425743,78
-9,132,311,480,108,.435185185185185,86,196,73.8916256157635,78
-11,124,284,465,84,-.0952380952380952,74,200,73.8916256157635,78
-7,164,352,500,104,.182692307692308,98,196,73.8916256157635,78
-29,80,307,440,112,.580357142857143,104,208,75.7575757575758,78
-22,76,342,503,100,.1,87,200,76.9230769230769,78
-11,100,371,509,100,.13,100,180,72.1153846153846,78
17,96,444,593,100,.16,92,192,93.75,78
10,252,446,586,152,.0526315789473684,123,148,75.3768844221106,78
10,168,378,565,124,.645161290322581,100,228,74.6268656716418,78
10,76,339,490,124,.588709677419355,125,180,73.5294117647059,78
-12,68,448,590,116,.0689655172413793,97,200,77.720207253886,78
7,76,381,509,104,.605769230769231,89,208,78.5340314136126,78
-31,124,398,557,116,.0603448275862069,69,212,80.2139037433155,78
1,124,455,587,88,.0909090909090909,89,204,78.125,78
-17,68,418,554,164,.487804878048781,108,248,81.5217391304348,78
-6,100,487,638,120,-.158333333333333,79,176,87.2093023255814,78
41,216,314,464,116,.0344827586206897,116,184,78.125,78
41,124,378,513,76,.0526315789473684,73,208,91.4634146341463,78
28,68,356,475,144,.576388888888889,88,148,91.4634146341463,78
-33,128,370,495,104,.0288461538461538,89,192,94.9367088607595,78
-48,140,431,561,88,.238636363636364,81,180,96.1538461538462,78
-11,124,459,614,88,.0909090909090909,83,196,78.125,78
-5,104,415,573,88,.261363636363636,81,196,82.4175824175824,78
-34,108,377,527,80,-.225,85,200,102.739726027397,78
-6,148,433,577,92,.173913043478261,122,184,74.2574257425743,78
-8,268,325,485,96,.177083333333333,134,184,70.7547169811321,78
-25,144,380,520,100,.12,112,212,76.1421319796954,78
20,84,355,505,112,.214285714285714,96,160,90.3614457831325,78
-19,136,391,538,84,.166666666666667,99,204,72.8155339805825,78
-2,108,423,552,84,.0833333333333333,85,200,73.5294117647059,78
12,132,375,549,108,.305555555555556,100,204,81.0810810810811,78
7,88,358,555,80,.15,104,180,104.166666666667,78
-51,68,414,569,68,-.0588235294117647,77,196,107.913669064748,78
44,104,495,691,56,.410714285714286,113,208,108.695652173913,78
-5,72,321,524,96,-.114583333333333,113,164,113.636363636364,78
21,72,264,455,72,.388888888888889,53,200,113.636363636364,78
-18,100,361,506,104,.663461538461538,66,180,109.489051094891,78
-112,84,357,534,72,1.05555555555556,140,192,106.382978723404,78
-26,80,393,537,100,.64,117,192,88.2352941176471,78
60,88,343,502,64,.46875,178,188,85.7142857142857,78
-43,88,399,587,56,.357142857142857,170,188,93.167701863354,78
-19,260,297,495,100,.96,130,152,76.530612244898,78
-44,116,345,481,76,.0263157894736842,154,180,103.448275862069,78
-38,56,275,453,60,.483333333333333,97,184,115.384615384615,78
-6,84,374,530,56,.357142857142857,133,196,114.503816793893,78
-28,92,335,519,52,.461538461538461,144,180,114.503816793893,78
-31,108,380,534,88,.977272727272727,132,180,109.489051094891,78
-34,88,365,491,60,.3,169,180,111.111111111111,78
-14,100,334,517,96,.375,167,176,68.1818181818182,78
-10,140,397,479,112,.6875,168,176,73.5294117647059,78
-16,136,315,482,112,.544642857142857,136,172,73.5294117647059,78
5,148,256,333,116,.112068965517241,99,184,75.3768844221106,78
-32,116,367,472,128,.578125,98,180,77.720207253886,78
0,112,406,498,128,.2265625,130,164,76.1421319796954,78
-2,124,368,487,96,.25,122,188,75.7575757575758,78
-19,148,421,507,172,.395348837209302,99,200,94.9367088607595,78
34,132,378,521,104,.134615384615385,86,216,92.0245398773006,78
-34,80,281,434,96,-.0729166666666667,65,200,94.9367088607595,78
24,208,398,554,124,.685483870967742,103,196,75.7575757575758,78
-94,96,394,534,112,.553571428571429,104,192,79.3650793650794,78
-26,100,435,585,68,.279411764705882,102,212,101.351351351351,78
-25,116,399,510,68,.0882352941176471,95,188,99.3377483443709,78
-25,68,320,463,80,.2125,116,188,96.1538461538462,78
10,84,304,463,92,.195652173913044,167,176,101.351351351351,78
-26,104,284,476,84,.0833333333333333,91,188,103.448275862069,78
-54,60,313,476,112,.482142857142857,103,160,103.448275862069,78
-41,84,305,448,88,.613636363636364,111,188,107.913669064748,78
30,108,259,464,100,.46,87,164,106.382978723404,78
56,92,280,484,56,.160714285714286,74,208,110.294117647059,78
20,104,312,492,116,.689655172413793,106,152,109.489051094891,78
-11,88,228,484,84,.154761904761905,87,164,111.940298507463,78
-27,76,374,579,84,.404761904761905,110,180,113.636363636364,78
-3,80,304,457,92,.108695652173913,63,148,111.111111111111,78
-31,40,276,464,112,.205357142857143,123,124,112.781954887218,78
-38,84,420,590,52,.442307692307692,100,192,111.940298507463,78
27,112,272,491,76,.157894736842105,98,180,112.781954887218,78
-18,112,282,458,40,.025,116,212,107.913669064748,78
34,104,423,570,40,-.55,120,204,108.695652173913,78
-18,104,386,590,52,-.0384615384615385,136,172,107.913669064748,78
-22,76,249,440,40,.625,115,204,108.695652173913,78
14,96,305,462,88,1.06818181818182,111,176,109.489051094891,78
-44,96,358,517,36,-.138888888888889,112,192,110.294117647059,78
-27,116,401,553,60,.366666666666667,127,184,107.913669064748,78
-58,92,316,497,56,.357142857142857,131,180,106.382978723404,78
12,96,385,560,64,.9375,121,196,100,78
23,128,307,481,56,.875,107,204,96.7741935483871,78
21,96,358,531,76,.776315789473684,115,172,100,78
-15,116,372,571,40,.225,123,196,100,78
20,68,341,548,52,.134615384615385,126,180,98.0392156862745,78
-29,64,334,510,76,.763157894736842,175,168,97.4025974025974,78
15,72,334,513,60,1.11666666666667,136,180,95.5414012738854,78
2,88,286,449,88,1,128,188,92.0245398773006,78
21,228,314,485,48,.0208333333333333,126,208,82.4175824175824,78
17,128,370,532,76,.855263157894737,130,200,85.2272727272727,78
-45,144,351,525,44,.772727272727273,134,216,90.9090909090909,78
-14,96,365,593,72,-.0416666666666667,126,172,98.6842105263158,78
-25,92,352,552,64,1.109375,128,200,101.351351351351,78
-35,132,348,499,68,.529411764705882,114,180,97.4025974025974,78
24,60,330,499,120,.666666666666667,130,128,102.040816326531,78
-53,80,334,536,76,.539473684210526,156,184,105.633802816901,78
-61,112,303,488,52,-.0769230769230769,129,196,105.633802816901,78
13,76,327,494,68,.220588235294118,117,172,98.6842105263158,78
42,116,337,508,92,.836956521739131,114,180,100.671140939597,78
-47,88,311,484,60,.5,77,188,104.895104895105,78
-62,104,384,509,80,.2375,144,184,103.448275862069,78
29,100,279,456,88,.0795454545454545,107,188,103.448275862069,78
30,112,266,326,28,.107142857142857,99,156,105.633802816901,78
-46,84,289,481,64,-.328125,112,176,105.633802816901,78
-46,104,311,514,96,.78125,175,112,99.3377483443709,78
-44,92,244,509,92,.467391304347826,103,172,102.739726027397,78
52,64,379,529,60,.383333333333333,117,208,101.351351351351,78
8,68,366,553,148,.912162162162162,119,132,102.040816326531,78
-33,96,372,577,72,.722222222222222,66,212,106.382978723404,78
39,96,339,485,76,.342105263157895,131,172,106.382978723404,78
-35,124,338,357,36,-.555555555555556,156,132,104.895104895105,78
21,124,347,509,80,.0625,71,180,102.739726027397,78
-35,116,450,589,92,.565217391304348,126,184,102.040816326531,78
-5,80,451,581,108,.814814814814815,122,148,94.3396226415094,78
-12,64,370,524,72,-.347222222222222,127,180,104.895104895105,78
-28,84,478,589,40,-1.4,165,196,109.489051094891,78
-22,96,528,624,84,-.0833333333333333,130,184,110.294117647059,78
-69,76,437,551,92,.206521739130435,133,172,94.9367088607595,78
-78,68,372,490,76,.592105263157895,124,180,94.9367088607595,78
-31,44,360,505,72,-.361111111111111,134,192,99.3377483443709,78
20,72,377,489,88,.386363636363636,135,196,100.671140939597,78
-22,68,390,576,92,.934782608695652,125,180,102.040816326531,78
-34,84,295,486,88,1.26136363636364,137,184,102.040816326531,78
-39,96,414,599,72,.625,133,184,104.166666666667,78
4,64,360,513,84,.619047619047619,136,172,98.0392156862745,78
-36,92,358,532,96,.864583333333333,150,168,96.1538461538462,78
-30,88,404,546,84,.202380952380952,151,188,90.3614457831325,78
16,228,309,479,88,.545454545454545,151,180,76.1421319796954,78
-14,144,389,523,96,.770833333333333,129,192,77.720207253886,78
-16,124,345,494,88,1.10227272727273,168,192,85.7142857142857,78
16,116,412,552,76,.197368421052632,184,176,86.7052023121387,78
-37,56,387,505,100,.97,142,160,99.3377483443709,78
13,120,399,526,80,.7625,140,188,100,78
-38,104,410,528,76,.0921052631578947,122,164,106.382978723404,78
-36,136,336,506,80,.4375,110,196,100.671140939597,78
-28,112,300,488,52,-.0192307692307692,111,212,99.3377483443709,78
-18,80,314,485,76,.0921052631578947,110,172,99.3377483443709,78
-19,116,361,514,48,-.541666666666667,123,208,102.739726027397,78
-22,112,393,544,64,.421875,99,176,104.895104895105,78
-59,100,265,427,52,.307692307692308,95,188,103.448275862069,78
-31,88,360,548,60,.183333333333333,138,196,105.633802816901,78
-18,92,304,430,64,.140625,96,200,103.448275862069,78
-43,48,332,502,64,.21875,105,188,104.166666666667,78
75,84,256,472,56,.232142857142857,138,196,103.448275862069,78
-29,116,346,538,84,.619047619047619,121,180,105.633802816901,78
-60,92,375,573,72,.0833333333333333,102,164,106.382978723404,78
-35,68,306,465,68,-.161764705882353,82,192,107.913669064748,78
-24,88,409,494,84,-.0833333333333333,86,184,107.913669064748,78
-24,80,327,458,92,.380434782608696,117,156,113.636363636364,78
28,116,281,470,64,1.234375,123,196,109.489051094891,78
-12,100,261,442,76,.565789473684211,108,180,110.294117647059,78
27,136,299,524,56,.142857142857143,113,192,78.125,78
-28,124,353,534,76,.921052631578947,150,188,102.739726027397,78
-59,120,417,624,104,.673076923076923,167,180,92.5925925925926,78
-35,56,408,610,84,.428571428571429,128,192,61.9834710743802,78
-26,76,369,505,116,.629310344827586,123,160,79.3650793650794,78
-45,112,359,518,76,.407894736842105,103,208,82.8729281767956,78
-48,72,402,469,16,-2.6875,139,180,96.1538461538462,78
-46,72,380,515,48,-.5625,187,184,95.5414012738854,78
21,60,385,511,88,.284090909090909,112,204,100.671140939597,78
36,128,393,531,112,.732142857142857,119,188,96.7741935483871,78
-34,52,397,557,96,.177083333333333,97,188,96.1538461538462,78
111,56,384,564,64,-.15625,122,192,100.671140939597,78
-9,92,357,510,84,.511904761904762,86,192,108.695652173913,78
-24,112,382,481,80,.325,88,208,106.382978723404,78
-24,96,435,571,100,.02,92,148,107.142857142857,78
34,100,369,509,104,.182692307692308,93,180,106.382978723404,78
-23,48,382,546,128,.828125,141,144,105.633802816901,78
-28,48,386,468,112,-.0267857142857143,63,160,107.913669064748,78
43,64,362,445,128,.09375,103,136,107.142857142857,78
-12,148,434,625,72,.833333333333333,105,208,77.319587628866,78
-23,120,370,580,44,.295454545454545,100,208,106.382978723404,78
-27,96,340,521,64,-.015625,94,180,107.142857142857,78
26,128,380,581,88,.409090909090909,105,164,102.739726027397,78
-44,112,327,512,44,.204545454545455,94,200,104.166666666667,78
-25,112,318,483,92,1.10869565217391,114,188,103.448275862069,78
45,64,276,465,52,.403846153846154,107,200,102.040816326531,78
44,132,316,539,64,-.15625,137,184,93.167701863354,78
-51,88,321,499,24,.833333333333333,83,188,97.4025974025974,78
-33,116,326,510,96,.59375,98,176,103.448275862069,78
-28,188,298,465,60,.133333333333333,145,192,76.1421319796954,78
15,124,382,549,76,.328947368421053,135,184,78.5340314136126,78
19,84,338,515,100,.54,98,148,93.75,78
-25,116,308,440,60,.2,98,196,100,78
0,108,377,523,80,.2375,113,184,102.739726027397,78
-16,124,321,511,64,.125,129,184,102.040816326531,78
20,124,350,513,40,.25,87,208,102.739726027397,78
-2,124,278,466,72,.0277777777777778,89,188,102.739726027397,78
31,128,271,433,68,.205882352941176,108,184,98.0392156862745,78
-52,96,352,507,68,.279411764705882,127,176,89.2857142857143,78
-5,80,310,482,92,-.0108695652173913,130,168,87.719298245614,78
-19,116,318,497,76,.263157894736842,93,184,99.3377483443709,78
4,148,298,441,128,.703125,154,188,77.720207253886,78
-24,144,306,469,104,.307692307692308,141,184,77.319587628866,78
-38,180,298,443,92,.239130434782609,146,200,76.9230769230769,78
-14,104,293,466,92,.173913043478261,145,180,81.9672131147541,78
-26,116,380,526,72,.222222222222222,104,204,65.7894736842105,78
-65,52,281,496,108,.12962962962963,132,168,91.4634146341463,78
3,104,377,586,92,.0434782608695652,101,200,96.1538461538462,78
-31,112,324,522,124,.758064516129032,132,176,97.4025974025974,78
-29,120,227,381,84,-.988095238095238,76,196,100.671140939597,78
-44,108,345,506,80,.25,132,168,103.448275862069,78
-2,240,324,460,112,.401785714285714,192,176,72.463768115942,78
2,272,311,443,96,.104166666666667,139,184,68.8073394495413,78
-28,60,397,539,120,.433333333333333,153,204,105.633802816901,78
-27,128,408,524,104,.211538461538462,128,196,66.079295154185,78
-2,184,391,520,116,.370689655172414,172,188,72.1153846153846,78
-29,116,410,549,120,.416666666666667,151,144,71.4285714285714,78
-22,72,416,556,108,.259259259259259,141,140,71.0900473933649,78
-49,60,348,522,100,.02,149,132,74.2574257425743,78
-8,224,279,445,132,.21969696969697,133,184,72.8155339805825,78
-6,220,400,522,140,.128571428571429,115,168,69.4444444444444,78
-46,56,287,434,104,.134615384615385,119,188,94.3396226415094,78
-35,136,279,418,136,.566176470588235,116,180,94.3396226415094,78
-39,96,371,504,92,-.271739130434783,86,192,94.3396226415094,78
-43,124,380,475,108,.138888888888889,125,168,96.1538461538462,78
-35,76,346,492,96,.177083333333333,98,196,96.7741935483871,78
-21,144,340,497,116,.344827586206897,64,276,78.125,78
-5,104,362,493,128,.546875,81,188,86.7052023121387,78
8,68,335,496,132,.424242424242424,124,172,89.2857142857143,78
25,60,308,463,84,.25,128,196,89.8203592814371,78
0,132,338,534,124,.653225806451613,166,180,76.530612244898,78
0,108,303,500,128,.6328125,141,180,76.1421319796954,78
-4,104,325,523,108,.305555555555556,132,176,76.9230769230769,78
18,92,278,463,100,.53,104,180,102.040816326531,78
-32,108,373,567,84,.488095238095238,90,204,102.040816326531,78
-33,100,342,536,108,.342592592592593,125,184,103.448275862069,78
21,72,321,474,92,.391304347826087,123,196,102.040816326531,78
-14,112,278,461,112,.633928571428571,124,192,102.040816326531,78
40,116,261,439,112,.178571428571429,113,184,100.671140939597,78
21,132,300,452,68,.205882352941176,112,192,98.6842105263158,78
-36,84,359,522,60,.7,105,184,104.895104895105,78
-35,80,362,516,64,.859375,112,228,104.166666666667,78
-27,108,289,476,60,.25,125,200,104.166666666667,78
-23,100,267,412,52,.134615384615385,108,200,103.448275862069,78
20,128,314,464,56,.214285714285714,116,196,99.3377483443709,78
-27,72,383,533,84,.142857142857143,97,172,100.671140939597,78
-14,68,326,437,64,.1875,119,196,100.671140939597,78
-52,80,295,490,60,.3,128,188,104.166666666667,78
-20,112,279,472,72,.333333333333333,135,208,104.895104895105,78
-30,96,282,484,44,-1.56818181818182,97,228,101.351351351351,78
